date,value,id,state
2007-11-01,5811.3,PANA,PA
2007-12-01,5811.7,PANA,PA
2008-01-01,5819.6,PANA,PA
2008-02-01,5816.4,PANA,PA
2008-03-01,5810.4,PANA,PA
2008-04-01,5822.6,PANA,PA
2008-05-01,5821.8,PANA,PA
2008-06-01,5815.5,PANA,PA
2008-07-01,5810.1,PANA,PA
2008-08-01,5805.6,PANA,PA
2008-09-01,5801.9,PANA,PA
2008-10-01,5779.8,PANA,PA
2008-11-01,5756.9,PANA,PA
2008-12-01,5740.6,PANA,PA
2009-01-01,5706.5,PANA,PA
2009-02-01,5689.4,PANA,PA
2009-03-01,5654.2,PANA,PA
2009-04-01,5623.6,PANA,PA
2009-05-01,5617.8,PANA,PA
2009-06-01,5603.8,PANA,PA
2009-07-01,5589.9,PANA,PA
2009-08-01,5583.0,PANA,PA
2009-09-01,5580.3,PANA,PA
2009-10-01,5580.9,PANA,PA
2009-11-01,5584.0,PANA,PA
2009-12-01,5580.1,PANA,PA
2010-01-01,5577.8,PANA,PA
2010-02-01,5567.2,PANA,PA
2010-03-01,5587.9,PANA,PA
2010-04-01,5607.5,PANA,PA
2010-05-01,5631.1,PANA,PA
2010-06-01,5633.8,PANA,PA
2010-07-01,5628.2,PANA,PA
2010-08-01,5638.6,PANA,PA
2010-09-01,5630.8,PANA,PA
2010-10-01,5648.1,PANA,PA
2010-11-01,5653.3,PANA,PA
2010-12-01,5658.4,PANA,PA
2011-01-01,5664.7,PANA,PA
2011-02-01,5668.1,PANA,PA
2011-03-01,5674.8,PANA,PA
2011-04-01,5683.4,PANA,PA
2011-05-01,5684.6,PANA,PA
2011-06-01,5694.8,PANA,PA
2011-07-01,5686.1,PANA,PA
2011-08-01,5685.4,PANA,PA
2011-09-01,5693.8,PANA,PA
2011-10-01,5695.0,PANA,PA
2011-11-01,5703.2,PANA,PA
2011-12-01,5706.2,PANA,PA
2012-01-01,5710.9,PANA,PA
2012-02-01,5726.2,PANA,PA
2012-03-01,5743.8,PANA,PA
2012-04-01,5729.9,PANA,PA
2012-05-01,5729.6,PANA,PA
2012-06-01,5725.2,PANA,PA
2012-07-01,5718.5,PANA,PA
2012-08-01,5719.2,PANA,PA
2012-09-01,5729.5,PANA,PA
2012-10-01,5728.8,PANA,PA
2012-11-01,5729.3,PANA,PA
2012-12-01,5729.9,PANA,PA
2013-01-01,5730.5,PANA,PA
2013-02-01,5741.0,PANA,PA
2013-03-01,5745.0,PANA,PA
2013-04-01,5733.6,PANA,PA
2013-05-01,5738.0,PANA,PA
2013-06-01,5734.2,PANA,PA
2013-07-01,5739.5,PANA,PA
2013-08-01,5742.2,PANA,PA
2013-09-01,5746.6,PANA,PA
2013-10-01,5745.9,PANA,PA
2013-11-01,5748.5,PANA,PA
2013-12-01,5748.1,PANA,PA
2014-01-01,5753.4,PANA,PA
2014-02-01,5747.0,PANA,PA
2014-03-01,5760.1,PANA,PA
2014-04-01,5776.7,PANA,PA
2014-05-01,5785.9,PANA,PA
2014-06-01,5791.0,PANA,PA
2014-07-01,5789.5,PANA,PA
2014-08-01,5798.0,PANA,PA
2014-09-01,5804.1,PANA,PA
2014-10-01,5808.9,PANA,PA
2014-11-01,5817.5,PANA,PA
2014-12-01,5825.9,PANA,PA
2015-01-01,5812.5,PANA,PA
2015-02-01,5812.6,PANA,PA
2015-03-01,5805.0,PANA,PA
2015-04-01,5818.3,PANA,PA
2015-05-01,5834.2,PANA,PA
2015-06-01,5840.1,PANA,PA
2015-07-01,5836.8,PANA,PA
2015-08-01,5845.4,PANA,PA
2015-09-01,5845.3,PANA,PA
2015-10-01,5847.9,PANA,PA
2015-11-01,5855.1,PANA,PA
2015-12-01,5861.0,PANA,PA
2016-01-01,5854.9,PANA,PA
2016-02-01,5860.0,PANA,PA
2016-03-01,5872.6,PANA,PA
2016-04-01,5875.9,PANA,PA
2016-05-01,5871.4,PANA,PA
2016-06-01,5867.1,PANA,PA
2016-07-01,5890.9,PANA,PA
2016-08-01,5888.9,PANA,PA
2016-09-01,5903.3,PANA,PA
2016-10-01,5901.6,PANA,PA
2016-11-01,5901.3,PANA,PA
2016-12-01,5903.3,PANA,PA
2017-01-01,5914.9,PANA,PA
2017-02-01,5920.8,PANA,PA
2017-03-01,5915.7,PANA,PA
2017-04-01,5927.2,PANA,PA
2017-05-01,5934.8,PANA,PA
2017-06-01,5936.2,PANA,PA
2017-07-01,5943.2,PANA,PA
2017-08-01,5947.5,PANA,PA
2017-09-01,5961.8,PANA,PA
2017-10-01,5960.8,PANA,PA
2017-11-01,5966.7,PANA,PA
2017-12-01,5976.1,PANA,PA
2018-01-01,5975.8,PANA,PA
2018-02-01,5988.0,PANA,PA
2018-03-01,5989.6,PANA,PA
2018-04-01,5997.3,PANA,PA
2018-05-01,6002.9,PANA,PA
2018-06-01,6012.0,PANA,PA
2018-07-01,6012.2,PANA,PA
2018-08-01,6017.5,PANA,PA
2018-09-01,6028.9,PANA,PA
2018-10-01,6036.2,PANA,PA
2018-11-01,6036.0,PANA,PA
2018-12-01,6036.4,PANA,PA
2019-01-01,6045.3,PANA,PA
2019-02-01,6043.3,PANA,PA
2019-03-01,6052.0,PANA,PA
2019-04-01,6058.6,PANA,PA
2019-05-01,6061.1,PANA,PA
2019-06-01,6059.8,PANA,PA
2019-07-01,6067.4,PANA,PA
2019-08-01,6082.5,PANA,PA
2019-09-01,6079.4,PANA,PA
2019-10-01,6079.6,PANA,PA
2019-11-01,6084.6,PANA,PA
2019-12-01,6084.9,PANA,PA
2020-01-01,6088.5,PANA,PA
2020-02-01,6084.3,PANA,PA
2020-03-01,6037.2,PANA,PA
2020-04-01,4961.5,PANA,PA
2020-05-01,5163.9,PANA,PA
2020-06-01,5373.5,PANA,PA
2020-07-01,5497.0,PANA,PA
2020-08-01,5552.7,PANA,PA
2020-09-01,5605.4,PANA,PA
2020-10-01,5639.7,PANA,PA
2020-11-01,5648.2,PANA,PA
2020-12-01,5606.7,PANA,PA
2021-01-01,5637.9,PANA,PA
2021-02-01,5653.8,PANA,PA
2021-03-01,5695.8,PANA,PA
2021-04-01,5702.9,PANA,PA
2021-05-01,5721.8,PANA,PA
2021-06-01,5740.4,PANA,PA
2021-07-01,5778.7,PANA,PA
2021-08-01,5794.5,PANA,PA
2021-09-01,5789.7,PANA,PA
2021-10-01,5846.9,PANA,PA
2021-11-01,5871.4,PANA,PA
2021-12-01,5892.7,PANA,PA
2022-01-01,5892.0,PANA,PA
2022-02-01,5928.4,PANA,PA
2022-03-01,5947.4,PANA,PA
2022-04-01,5967.3,PANA,PA
2022-05-01,5976.9,PANA,PA
2022-06-01,5976.9,PANA,PA
2022-07-01,6011.2,PANA,PA
2022-08-01,6014.7,PANA,PA
2022-09-01,6022.2,PANA,PA
2022-10-01,6028.4,PANA,PA
2022-11-01,6031.2,PANA,PA
2022-12-01,6037.6,PANA,PA
2023-01-01,6060.8,PANA,PA
2023-02-01,6061.4,PANA,PA
2023-03-01,6067.7,PANA,PA
2023-04-01,6072.1,PANA,PA
2023-05-01,6073.5,PANA,PA
2023-06-01,6095.2,PANA,PA
2023-07-01,6092.4,PANA,PA
2023-08-01,6100.0,PANA,PA
2023-09-01,6101.9,PANA,PA
2023-10-01,6101.3,PANA,PA
2023-11-01,6102.6,PANA,PA
2023-12-01,6114.1,PANA,PA
2024-01-01,6114.5,PANA,PA
2024-02-01,6121.1,PANA,PA
2024-03-01,6131.0,PANA,PA
2024-04-01,6128.1,PANA,PA
2024-05-01,6134.2,PANA,PA
2024-06-01,6135.6,PANA,PA
2024-07-01,6139.6,PANA,PA
2024-08-01,6147.9,PANA,PA
2024-09-01,6153.0,PANA,PA
2024-10-01,6156.8,PANA,PA
2024-11-01,6160.7,PANA,PA
2024-12-01,6180.8,PANA,PA
2025-01-01,6191.8,PANA,PA
2025-02-01,6196.8,PANA,PA
2025-03-01,6215.3,PANA,PA
2025-04-01,6221.4,PANA,PA
2025-05-01,6221.4,PANA,PA
2025-06-01,6230.1,PANA,PA
2025-07-01,6237.2,PANA,PA
1990-01-01,464.6,RINA,RI
1990-02-01,464.4,RINA,RI
1990-03-01,464.8,RINA,RI
1990-04-01,459.6,RINA,RI
1990-05-01,458.8,RINA,RI
1990-06-01,457.6,RINA,RI
1990-07-01,455.8,RINA,RI
1990-08-01,454.3,RINA,RI
1990-09-01,455.1,RINA,RI
1990-10-01,452.6,RINA,RI
1990-11-01,452.3,RINA,RI
1990-12-01,450.3,RINA,RI
1991-01-01,441.2,RINA,RI
1991-02-01,437.3,RINA,RI
1991-03-01,434.7,RINA,RI
1991-04-01,429.6,RINA,RI
1991-05-01,428.2,RINA,RI
1991-06-01,426.5,RINA,RI
1991-07-01,424.7,RINA,RI
1991-08-01,423.7,RINA,RI
1991-09-01,421.5,RINA,RI
1991-10-01,421.4,RINA,RI
1991-11-01,421.5,RINA,RI
1991-12-01,419.6,RINA,RI
1992-01-01,425.8,RINA,RI
1992-02-01,426.4,RINA,RI
1992-03-01,426.5,RINA,RI
1992-04-01,427.9,RINA,RI
1992-05-01,426.7,RINA,RI
1992-06-01,426.8,RINA,RI
1992-07-01,428.2,RINA,RI
1992-08-01,426.5,RINA,RI
1992-09-01,426.5,RINA,RI
1992-10-01,428.5,RINA,RI
1992-11-01,429.1,RINA,RI
1992-12-01,428.8,RINA,RI
1993-01-01,430.5,RINA,RI
1993-02-01,430.5,RINA,RI
1993-03-01,429.7,RINA,RI
1993-04-01,430.3,RINA,RI
1993-05-01,432.2,RINA,RI
1993-06-01,432.4,RINA,RI
1993-07-01,434.7,RINA,RI
1993-08-01,435.7,RINA,RI
1993-09-01,435.0,RINA,RI
1993-10-01,435.0,RINA,RI
1993-11-01,435.0,RINA,RI
1993-12-01,436.2,RINA,RI
1994-01-01,436.0,RINA,RI
1994-02-01,435.0,RINA,RI
1994-03-01,436.2,RINA,RI
1994-04-01,436.3,RINA,RI
1994-05-01,435.3,RINA,RI
1994-06-01,436.8,RINA,RI
1994-07-01,436.1,RINA,RI
1994-08-01,439.6,RINA,RI
1994-09-01,437.0,RINA,RI
1994-10-01,437.5,RINA,RI
1994-11-01,440.4,RINA,RI
1994-12-01,438.9,RINA,RI
1995-01-01,442.2,RINA,RI
1995-02-01,441.7,RINA,RI
1995-03-01,442.5,RINA,RI
1995-04-01,441.6,RINA,RI
1995-05-01,440.6,RINA,RI
1995-06-01,440.6,RINA,RI
1995-07-01,439.3,RINA,RI
1995-08-01,444.6,RINA,RI
1995-09-01,442.5,RINA,RI
1995-10-01,442.6,RINA,RI
1995-11-01,442.1,RINA,RI
1995-12-01,441.6,RINA,RI
1996-01-01,440.8,RINA,RI
1996-02-01,442.1,RINA,RI
1996-03-01,442.8,RINA,RI
1996-04-01,440.9,RINA,RI
1996-05-01,442.7,RINA,RI
1996-06-01,443.4,RINA,RI
1996-07-01,439.4,RINA,RI
1996-08-01,443.8,RINA,RI
1996-09-01,443.9,RINA,RI
1996-10-01,445.7,RINA,RI
1996-11-01,447.2,RINA,RI
1996-12-01,448.4,RINA,RI
1997-01-01,448.5,RINA,RI
1997-02-01,448.9,RINA,RI
1997-03-01,450.4,RINA,RI
1997-04-01,450.8,RINA,RI
1997-05-01,451.0,RINA,RI
1997-06-01,452.0,RINA,RI
1997-07-01,452.6,RINA,RI
1997-08-01,453.8,RINA,RI
1997-09-01,456.6,RINA,RI
1997-10-01,454.8,RINA,RI
1997-11-01,454.9,RINA,RI
1997-12-01,457.2,RINA,RI
1998-01-01,457.4,RINA,RI
1998-02-01,458.6,RINA,RI
1998-03-01,458.4,RINA,RI
1998-04-01,458.2,RINA,RI
1998-05-01,460.8,RINA,RI
1998-06-01,460.7,RINA,RI
1998-07-01,461.9,RINA,RI
1998-08-01,462.7,RINA,RI
1998-09-01,461.9,RINA,RI
1998-10-01,462.8,RINA,RI
1998-11-01,464.0,RINA,RI
1998-12-01,463.7,RINA,RI
1999-01-01,461.8,RINA,RI
1999-02-01,463.4,RINA,RI
1999-03-01,464.3,RINA,RI
1999-04-01,467.2,RINA,RI
1999-05-01,467.8,RINA,RI
1999-06-01,467.6,RINA,RI
1999-07-01,468.0,RINA,RI
1999-08-01,470.4,RINA,RI
1999-09-01,470.7,RINA,RI
1999-10-01,475.0,RINA,RI
1999-11-01,473.7,RINA,RI
1999-12-01,475.3,RINA,RI
2000-01-01,476.0,RINA,RI
2000-02-01,476.3,RINA,RI
2000-03-01,478.3,RINA,RI
2000-04-01,479.0,RINA,RI
2000-05-01,480.7,RINA,RI
2000-06-01,478.7,RINA,RI
2000-07-01,481.1,RINA,RI
2000-08-01,479.9,RINA,RI
2000-09-01,481.4,RINA,RI
2000-10-01,482.5,RINA,RI
2000-11-01,483.4,RINA,RI
2000-12-01,484.5,RINA,RI
2001-01-01,483.7,RINA,RI
2001-02-01,485.3,RINA,RI
2001-03-01,484.4,RINA,RI
2001-04-01,483.1,RINA,RI
2001-05-01,481.7,RINA,RI
2001-06-01,480.8,RINA,RI
2001-07-01,480.7,RINA,RI
2001-08-01,481.7,RINA,RI
2001-09-01,480.1,RINA,RI
2001-10-01,480.0,RINA,RI
2001-11-01,479.1,RINA,RI
2001-12-01,480.6,RINA,RI
2002-01-01,481.5,RINA,RI
2002-02-01,481.6,RINA,RI
2002-03-01,483.1,RINA,RI
2002-04-01,482.9,RINA,RI
2002-05-01,482.1,RINA,RI
2002-06-01,482.6,RINA,RI
2002-07-01,481.3,RINA,RI
2002-08-01,482.6,RINA,RI
2002-09-01,482.7,RINA,RI
2002-10-01,483.5,RINA,RI
2002-11-01,483.8,RINA,RI
2002-12-01,484.6,RINA,RI
2003-01-01,486.3,RINA,RI
2003-02-01,484.9,RINA,RI
2003-03-01,485.6,RINA,RI
2003-04-01,486.2,RINA,RI
2003-05-01,487.1,RINA,RI
2003-06-01,488.0,RINA,RI
2003-07-01,488.4,RINA,RI
2003-08-01,488.4,RINA,RI
2003-09-01,488.4,RINA,RI
2003-10-01,489.3,RINA,RI
2003-11-01,489.8,RINA,RI
2003-12-01,490.2,RINA,RI
2004-01-01,489.9,RINA,RI
2004-02-01,490.6,RINA,RI
2004-03-01,490.7,RINA,RI
2004-04-01,490.5,RINA,RI
2004-05-01,492.8,RINA,RI
2004-06-01,491.8,RINA,RI
2004-07-01,492.2,RINA,RI
2004-08-01,492.7,RINA,RI
2004-09-01,493.2,RINA,RI
2004-10-01,494.1,RINA,RI
2004-11-01,493.2,RINA,RI
2004-12-01,493.2,RINA,RI
2005-01-01,493.1,RINA,RI
2005-02-01,493.5,RINA,RI
2005-03-01,493.4,RINA,RI
2005-04-01,495.7,RINA,RI
2005-05-01,494.0,RINA,RI
2005-06-01,494.9,RINA,RI
2005-07-01,496.2,RINA,RI
2005-08-01,496.2,RINA,RI
2005-09-01,495.9,RINA,RI
2005-10-01,494.2,RINA,RI
2005-11-01,494.5,RINA,RI
2005-12-01,494.2,RINA,RI
2006-01-01,493.3,RINA,RI
2006-02-01,493.6,RINA,RI
2006-03-01,495.1,RINA,RI
2006-04-01,498.3,RINA,RI
2006-05-01,495.9,RINA,RI
2006-06-01,496.7,RINA,RI
2006-07-01,495.2,RINA,RI
2006-08-01,496.2,RINA,RI
2006-09-01,498.2,RINA,RI
2006-10-01,498.0,RINA,RI
2006-11-01,498.2,RINA,RI
2006-12-01,499.0,RINA,RI
2007-01-01,499.2,RINA,RI
2007-02-01,498.2,RINA,RI
2007-03-01,497.6,RINA,RI
2007-04-01,496.9,RINA,RI
2007-05-01,497.7,RINA,RI
2007-06-01,497.5,RINA,RI
2007-07-01,496.7,RINA,RI
2007-08-01,495.5,RINA,RI
2007-09-01,493.4,RINA,RI
2007-10-01,493.0,RINA,RI
2007-11-01,491.9,RINA,RI
2007-12-01,491.3,RINA,RI
2008-01-01,491.7,RINA,RI
2008-02-01,490.7,RINA,RI
2008-03-01,489.8,RINA,RI
2008-04-01,488.7,RINA,RI
2008-05-01,487.8,RINA,RI
2008-06-01,486.8,RINA,RI
2008-07-01,483.7,RINA,RI
2008-08-01,483.3,RINA,RI
2008-09-01,482.5,RINA,RI
2008-10-01,479.9,RINA,RI
2008-11-01,477.4,RINA,RI
2008-12-01,475.6,RINA,RI
2009-01-01,471.8,RINA,RI
2009-02-01,469.9,RINA,RI
2009-03-01,466.9,RINA,RI
2009-04-01,464.0,RINA,RI
2009-05-01,464.3,RINA,RI
2009-06-01,463.2,RINA,RI
2009-07-01,459.7,RINA,RI
2009-08-01,459.7,RINA,RI
2009-09-01,460.2,RINA,RI
2009-10-01,460.2,RINA,RI
2009-11-01,459.9,RINA,RI
2009-12-01,460.2,RINA,RI
2010-01-01,460.9,RINA,RI
2010-02-01,460.4,RINA,RI
2010-03-01,461.1,RINA,RI
2010-04-01,460.9,RINA,RI
2010-05-01,462.5,RINA,RI
2010-06-01,461.5,RINA,RI
2010-07-01,462.8,RINA,RI
2010-08-01,464.1,RINA,RI
2010-09-01,463.1,RINA,RI
2010-10-01,462.3,RINA,RI
2010-11-01,463.4,RINA,RI
2010-12-01,462.9,RINA,RI
2011-01-01,462.7,RINA,RI
2011-02-01,462.8,RINA,RI
2011-03-01,463.5,RINA,RI
2011-04-01,465.0,RINA,RI
2011-05-01,464.7,RINA,RI
2011-06-01,464.8,RINA,RI
2011-07-01,465.7,RINA,RI
2011-08-01,464.4,RINA,RI
2011-09-01,465.0,RINA,RI
2011-10-01,465.4,RINA,RI
2011-11-01,465.9,RINA,RI
2011-12-01,465.9,RINA,RI
2012-01-01,467.3,RINA,RI
2012-02-01,469.2,RINA,RI
2012-03-01,469.8,RINA,RI
2012-04-01,468.8,RINA,RI
2012-05-01,469.4,RINA,RI
2012-06-01,469.4,RINA,RI
2012-07-01,467.8,RINA,RI
2012-08-01,470.2,RINA,RI
2012-09-01,471.7,RINA,RI
2012-10-01,470.2,RINA,RI
2012-11-01,470.2,RINA,RI
2012-12-01,472.2,RINA,RI
2013-01-01,473.5,RINA,RI
2013-02-01,472.3,RINA,RI
2013-03-01,474.5,RINA,RI
2013-04-01,473.4,RINA,RI
2013-05-01,474.1,RINA,RI
2013-06-01,476.4,RINA,RI
2013-07-01,475.9,RINA,RI
2013-08-01,477.0,RINA,RI
2013-09-01,477.4,RINA,RI
2013-10-01,478.5,RINA,RI
2013-11-01,478.8,RINA,RI
2013-12-01,477.3,RINA,RI
2014-01-01,478.2,RINA,RI
2014-02-01,480.0,RINA,RI
2014-03-01,479.6,RINA,RI
2014-04-01,481.7,RINA,RI
2014-05-01,483.2,RINA,RI
2014-06-01,482.7,RINA,RI
2014-07-01,483.4,RINA,RI
2014-08-01,483.8,RINA,RI
2014-09-01,485.1,RINA,RI
2014-10-01,484.6,RINA,RI
2014-11-01,485.8,RINA,RI
2014-12-01,486.7,RINA,RI
2015-01-01,487.6,RINA,RI
2015-02-01,484.4,RINA,RI
2015-03-01,485.6,RINA,RI
2015-04-01,488.0,RINA,RI
2015-05-01,490.7,RINA,RI
2015-06-01,489.5,RINA,RI
2015-07-01,490.3,RINA,RI
2015-08-01,489.5,RINA,RI
2015-09-01,491.2,RINA,RI
2015-10-01,491.9,RINA,RI
2015-11-01,492.9,RINA,RI
2015-12-01,493.6,RINA,RI
2016-01-01,492.4,RINA,RI
2016-02-01,493.5,RINA,RI
2016-03-01,494.9,RINA,RI
2016-04-01,493.6,RINA,RI
2016-05-01,493.4,RINA,RI
2016-06-01,493.6,RINA,RI
2016-07-01,494.7,RINA,RI
2016-08-01,494.3,RINA,RI
2016-09-01,494.6,RINA,RI
2016-10-01,495.3,RINA,RI
2016-11-01,494.8,RINA,RI
2016-12-01,495.4,RINA,RI
2017-01-01,496.2,RINA,RI
2017-02-01,496.1,RINA,RI
2017-03-01,496.2,RINA,RI
2017-04-01,497.5,RINA,RI
2017-05-01,498.0,RINA,RI
2017-06-01,498.7,RINA,RI
2017-07-01,498.4,RINA,RI
2017-08-01,499.6,RINA,RI
2017-09-01,498.6,RINA,RI
2017-10-01,498.2,RINA,RI
2017-11-01,499.2,RINA,RI
2017-12-01,499.7,RINA,RI
2018-01-01,498.0,RINA,RI
2018-02-01,500.0,RINA,RI
2018-03-01,499.7,RINA,RI
2018-04-01,499.8,RINA,RI
2018-05-01,501.3,RINA,RI
2018-06-01,501.5,RINA,RI
2018-07-01,501.5,RINA,RI
2018-08-01,502.2,RINA,RI
2018-09-01,502.6,RINA,RI
2018-10-01,502.3,RINA,RI
2018-11-01,502.1,RINA,RI
2018-12-01,502.7,RINA,RI
2019-01-01,505.1,RINA,RI
2019-02-01,504.3,RINA,RI
2019-03-01,503.5,RINA,RI
2019-04-01,503.9,RINA,RI
2019-05-01,503.9,RINA,RI
2019-06-01,503.3,RINA,RI
2019-07-01,504.8,RINA,RI
2019-08-01,505.3,RINA,RI
2019-09-01,504.9,RINA,RI
2019-10-01,505.0,RINA,RI
2019-11-01,505.7,RINA,RI
2019-12-01,505.8,RINA,RI
2020-01-01,507.0,RINA,RI
2020-02-01,508.7,RINA,RI
2020-03-01,502.5,RINA,RI
2020-04-01,399.5,RINA,RI
2020-05-01,414.5,RINA,RI
2020-06-01,437.0,RINA,RI
2020-07-01,448.3,RINA,RI
2020-08-01,458.7,RINA,RI
2020-09-01,463.6,RINA,RI
2020-10-01,469.6,RINA,RI
2020-11-01,470.3,RINA,RI
2020-12-01,464.0,RINA,RI
2021-01-01,468.3,RINA,RI
2021-02-01,471.2,RINA,RI
2021-03-01,474.4,RINA,RI
2021-04-01,475.7,RINA,RI
2021-05-01,478.7,RINA,RI
2021-06-01,480.4,RINA,RI
2021-07-01,482.7,RINA,RI
2021-08-01,482.2,RINA,RI
2021-09-01,483.3,RINA,RI
2021-10-01,486.9,RINA,RI
2021-11-01,488.6,RINA,RI
2021-12-01,489.7,RINA,RI
2022-01-01,488.3,RINA,RI
2022-02-01,492.5,RINA,RI
2022-03-01,493.7,RINA,RI
2022-04-01,497.2,RINA,RI
2022-05-01,497.6,RINA,RI
2022-06-01,498.8,RINA,RI
2022-07-01,501.6,RINA,RI
2022-08-01,502.1,RINA,RI
2022-09-01,498.8,RINA,RI
2022-10-01,500.8,RINA,RI
2022-11-01,501.6,RINA,RI
2022-12-01,502.0,RINA,RI
2023-01-01,502.3,RINA,RI
2023-02-01,503.4,RINA,RI
2023-03-01,504.9,RINA,RI
2023-04-01,501.9,RINA,RI
2023-05-01,504.6,RINA,RI
2023-06-01,506.9,RINA,RI
2023-07-01,506.9,RINA,RI
2023-08-01,507.9,RINA,RI
2023-09-01,508.6,RINA,RI
2023-10-01,507.7,RINA,RI
2023-11-01,507.6,RINA,RI
2023-12-01,509.1,RINA,RI
2024-01-01,507.7,RINA,RI
2024-02-01,509.5,RINA,RI
2024-03-01,511.9,RINA,RI
2024-04-01,511.7,RINA,RI
2024-05-01,512.1,RINA,RI
2024-06-01,513.6,RINA,RI
2024-07-01,511.5,RINA,RI
2024-08-01,512.0,RINA,RI
2024-09-01,512.0,RINA,RI
2024-10-01,513.9,RINA,RI
2024-11-01,514.4,RINA,RI
2024-12-01,514.5,RINA,RI
2025-01-01,514.4,RINA,RI
2025-02-01,515.2,RINA,RI
2025-03-01,515.7,RINA,RI
2025-04-01,515.8,RINA,RI
2025-05-01,515.6,RINA,RI
2025-06-01,513.2,RINA,RI
2025-07-01,513.7,RINA,RI
1990-01-01,1517.8,SCNA,SC
1990-02-01,1521.5,SCNA,SC
1990-03-01,1522.8,SCNA,SC
1990-04-01,1528.1,SCNA,SC
1990-05-01,1532.4,SCNA,SC
1990-06-01,1536.0,SCNA,SC
1990-07-01,1529.6,SCNA,SC
1990-08-01,1529.2,SCNA,SC
1990-09-01,1535.2,SCNA,SC
1990-10-01,1531.7,SCNA,SC
1990-11-01,1527.0,SCNA,SC
1990-12-01,1519.7,SCNA,SC
1991-01-01,1511.3,SCNA,SC
1991-02-01,1506.6,SCNA,SC
1991-03-01,1504.6,SCNA,SC
1991-04-01,1495.3,SCNA,SC
1991-05-01,1496.5,SCNA,SC
1991-06-01,1492.4,SCNA,SC
1991-07-01,1489.7,SCNA,SC
1991-08-01,1489.7,SCNA,SC
1991-09-01,1491.6,SCNA,SC
1991-10-01,1493.5,SCNA,SC
1991-11-01,1500.6,SCNA,SC
1991-12-01,1496.8,SCNA,SC
1992-01-01,1500.6,SCNA,SC
1992-02-01,1501.7,SCNA,SC
1992-03-01,1503.0,SCNA,SC
1992-04-01,1504.3,SCNA,SC
1992-05-01,1507.6,SCNA,SC
1992-06-01,1509.7,SCNA,SC
1992-07-01,1511.7,SCNA,SC
1992-08-01,1515.6,SCNA,SC
1992-09-01,1516.4,SCNA,SC
1992-10-01,1520.8,SCNA,SC
1992-11-01,1523.3,SCNA,SC
1992-12-01,1523.5,SCNA,SC
1993-01-01,1530.2,SCNA,SC
1993-02-01,1536.4,SCNA,SC
1993-03-01,1536.4,SCNA,SC
1993-04-01,1547.3,SCNA,SC
1993-05-01,1549.1,SCNA,SC
1993-06-01,1551.3,SCNA,SC
1993-07-01,1555.4,SCNA,SC
1993-08-01,1557.8,SCNA,SC
1993-09-01,1563.6,SCNA,SC
1993-10-01,1566.7,SCNA,SC
1993-11-01,1569.0,SCNA,SC
1993-12-01,1574.7,SCNA,SC
1994-01-01,1574.8,SCNA,SC
1994-02-01,1578.2,SCNA,SC
1994-03-01,1583.1,SCNA,SC
1994-04-01,1583.2,SCNA,SC
1994-05-01,1585.7,SCNA,SC
1994-06-01,1592.6,SCNA,SC
1994-07-01,1594.7,SCNA,SC
1994-08-01,1597.0,SCNA,SC
1994-09-01,1604.3,SCNA,SC
1994-10-01,1602.8,SCNA,SC
1994-11-01,1606.4,SCNA,SC
1994-12-01,1610.1,SCNA,SC
1995-01-01,1618.4,SCNA,SC
1995-02-01,1620.8,SCNA,SC
1995-03-01,1624.0,SCNA,SC
1995-04-01,1630.7,SCNA,SC
1995-05-01,1633.8,SCNA,SC
1995-06-01,1637.5,SCNA,SC
1995-07-01,1639.4,SCNA,SC
1995-08-01,1645.7,SCNA,SC
1995-09-01,1650.7,SCNA,SC
1995-10-01,1646.2,SCNA,SC
1995-11-01,1648.7,SCNA,SC
1995-12-01,1652.1,SCNA,SC
1996-01-01,1649.5,SCNA,SC
1996-02-01,1654.7,SCNA,SC
1996-03-01,1657.3,SCNA,SC
1996-04-01,1658.9,SCNA,SC
1996-05-01,1664.4,SCNA,SC
1996-06-01,1669.9,SCNA,SC
1996-07-01,1670.4,SCNA,SC
1996-08-01,1678.1,SCNA,SC
1996-09-01,1678.1,SCNA,SC
1996-10-01,1682.5,SCNA,SC
1996-11-01,1684.9,SCNA,SC
1996-12-01,1687.8,SCNA,SC
1997-01-01,1694.9,SCNA,SC
1997-02-01,1700.9,SCNA,SC
1997-03-01,1704.6,SCNA,SC
1997-04-01,1708.0,SCNA,SC
1997-05-01,1711.4,SCNA,SC
1997-06-01,1713.8,SCNA,SC
1997-07-01,1718.8,SCNA,SC
1997-08-01,1721.4,SCNA,SC
1997-09-01,1728.0,SCNA,SC
1997-10-01,1736.5,SCNA,SC
1997-11-01,1740.7,SCNA,SC
1997-12-01,1745.7,SCNA,SC
1998-01-01,1757.6,SCNA,SC
1998-02-01,1759.1,SCNA,SC
1998-03-01,1765.4,SCNA,SC
1998-04-01,1761.4,SCNA,SC
1998-05-01,1771.2,SCNA,SC
1998-06-01,1776.4,SCNA,SC
1998-07-01,1787.5,SCNA,SC
1998-08-01,1789.4,SCNA,SC
1998-09-01,1794.1,SCNA,SC
1998-10-01,1792.9,SCNA,SC
1998-11-01,1797.4,SCNA,SC
1998-12-01,1803.2,SCNA,SC
1999-01-01,1806.1,SCNA,SC
1999-02-01,1812.7,SCNA,SC
1999-03-01,1814.1,SCNA,SC
1999-04-01,1819.5,SCNA,SC
